,WELL_NAME,DATE,_merge
42532,57.0,2018-08-11,left_only
42533,57.0,2018-08-12,left_only
42534,57.0,2018-08-13,left_only
42535,57.0,2018-08-14,left_only
42536,57.0,2018-08-15,left_only
42537,57.0,2018-08-16,left_only
42538,57.0,2018-08-17,left_only
42539,57.0,2018-08-18,left_only
42540,57.0,2018-08-19,left_only
42541,57.0,2018-08-20,left_only
42542,57.0,2018-08-21,left_only
42543,57.0,2018-08-22,left_only
42544,57.0,2018-08-23,left_only
42545,57.0,2018-08-24,left_only
42546,57.0,2018-08-25,left_only
42547,57.0,2018-08-26,left_only
42548,57.0,2018-08-27,left_only
42549,57.0,2018-08-28,left_only
42550,57.0,2018-08-29,left_only
42551,57.0,2018-08-30,left_only
42552,57.0,2018-08-31,left_only
42553,57.0,2018-09-01,left_only
42554,57.0,2018-09-02,left_only
42555,57.0,2018-09-03,left_only
42556,57.0,2018-09-04,left_only
42557,57.0,2018-09-05,left_only
42558,57.0,2018-09-06,left_only
42559,57.0,2018-09-07,left_only
42560,57.0,2018-09-08,left_only
42561,57.0,2018-09-09,left_only
42562,57.0,2018-09-10,left_only
42563,57.0,2018-09-11,left_only
42564,57.0,2018-09-12,left_only
42565,57.0,2018-09-13,left_only
42566,57.0,2018-09-14,left_only
42567,57.0,2018-09-15,left_only
42568,57.0,2018-09-16,left_only
42569,57.0,2018-09-17,left_only
42570,57.0,2018-09-18,left_only
42571,57.0,2018-09-19,left_only
42572,57.0,2018-09-20,left_only
42573,57.0,2018-09-21,left_only
42574,57.0,2018-09-22,left_only
42575,57.0,2018-09-23,left_only
42576,57.0,2018-09-24,left_only
42577,57.0,2018-09-25,left_only
42578,57.0,2018-09-26,left_only
42579,57.0,2018-09-27,left_only
42580,57.0,2018-09-28,left_only
42581,57.0,2018-09-29,left_only
42582,57.0,2018-09-30,left_only
42583,57.0,2018-10-01,left_only
42584,57.0,2018-10-02,left_only
42585,57.0,2018-10-03,left_only
42586,57.0,2018-10-04,left_only
42587,57.0,2018-10-05,left_only
42588,57.0,2018-10-06,left_only
42589,57.0,2018-10-07,left_only
42590,57.0,2018-10-08,left_only
42591,57.0,2018-10-09,left_only
42592,57.0,2018-10-10,left_only
42593,57.0,2018-10-11,left_only
42594,57.0,2018-10-12,left_only
42595,57.0,2018-10-13,left_only
42596,57.0,2018-10-14,left_only
42597,57.0,2018-10-15,left_only
42598,57.0,2018-10-16,left_only
42599,57.0,2018-10-17,left_only
42600,57.0,2018-10-18,left_only
42601,57.0,2018-10-19,left_only
42602,57.0,2018-10-20,left_only
42603,57.0,2018-10-21,left_only
42604,57.0,2018-10-22,left_only
42605,57.0,2018-10-23,left_only
42606,57.0,2018-10-24,left_only
42607,57.0,2018-10-25,left_only
42608,57.0,2018-10-26,left_only
42609,57.0,2018-10-27,left_only
42610,57.0,2018-10-28,left_only
42611,57.0,2018-10-29,left_only
42612,57.0,2018-10-30,left_only
42613,57.0,2018-10-31,left_only
42614,57.0,2018-11-01,left_only
42615,57.0,2018-11-02,left_only
42616,57.0,2018-11-03,left_only
42617,57.0,2018-11-04,left_only
42618,57.0,2018-11-05,left_only
42619,57.0,2018-11-06,left_only
42620,57.0,2018-11-07,left_only
42621,57.0,2018-11-08,left_only
42622,57.0,2018-11-09,left_only
42623,57.0,2018-11-10,left_only
42624,57.0,2018-11-11,left_only
42625,57.0,2018-11-12,left_only
42626,57.0,2018-11-13,left_only
42627,57.0,2018-11-14,left_only
42628,57.0,2018-11-15,left_only
42629,57.0,2018-11-16,left_only
42630,57.0,2018-11-17,left_only
42631,57.0,2018-11-18,left_only
42632,57.0,2018-11-19,left_only
42633,57.0,2018-11-20,left_only
42634,57.0,2018-11-21,left_only
42635,57.0,2018-11-22,left_only
42636,57.0,2018-11-23,left_only
42637,57.0,2018-11-24,left_only
42638,57.0,2018-11-25,left_only
42639,57.0,2018-11-26,left_only
42640,57.0,2018-11-27,left_only
42641,57.0,2018-11-28,left_only
42642,57.0,2018-11-29,left_only
42643,57.0,2018-11-30,left_only
42644,57.0,2018-12-01,left_only
42645,57.0,2018-12-02,left_only
42646,57.0,2018-12-03,left_only
42647,57.0,2018-12-04,left_only
42648,57.0,2018-12-05,left_only
42649,57.0,2018-12-06,left_only
42650,57.0,2018-12-07,left_only
42651,57.0,2018-12-08,left_only
42652,57.0,2018-12-09,left_only
42653,57.0,2018-12-10,left_only
42654,57.0,2018-12-11,left_only
42655,57.0,2018-12-12,left_only
42656,57.0,2018-12-13,left_only
42657,57.0,2018-12-14,left_only
42658,57.0,2018-12-15,left_only
42659,57.0,2018-12-16,left_only
42660,57.0,2018-12-17,left_only
42661,57.0,2018-12-18,left_only
42662,57.0,2018-12-19,left_only
42663,57.0,2018-12-20,left_only
42664,57.0,2018-12-21,left_only
42665,57.0,2018-12-22,left_only
42666,57.0,2018-12-23,left_only
42667,57.0,2018-12-24,left_only
42668,57.0,2018-12-25,left_only
42669,57.0,2018-12-26,left_only
42670,57.0,2018-12-27,left_only
42671,57.0,2018-12-28,left_only
42672,57.0,2018-12-29,left_only
42673,57.0,2018-12-30,left_only
42674,57.0,2018-12-31,left_only
42675,57.0,2019-01-01,left_only
42676,57.0,2019-01-02,left_only
42677,57.0,2019-01-03,left_only
42678,57.0,2019-01-04,left_only
42679,57.0,2019-01-05,left_only
42680,57.0,2019-01-06,left_only
42681,57.0,2019-01-07,left_only
42682,57.0,2019-01-08,left_only
42683,57.0,2019-01-09,left_only
42684,57.0,2019-01-10,left_only
42685,57.0,2019-01-11,left_only
42686,57.0,2019-01-12,left_only
42687,57.0,2019-01-13,left_only
42688,57.0,2019-01-14,left_only
42689,57.0,2019-01-15,left_only
42690,57.0,2019-01-16,left_only
42691,57.0,2019-01-17,left_only
42692,57.0,2019-01-18,left_only
42693,57.0,2019-01-19,left_only
42694,57.0,2019-01-20,left_only
42695,57.0,2019-01-21,left_only
42696,57.0,2019-01-22,left_only
42697,57.0,2019-01-23,left_only
42698,57.0,2019-01-24,left_only
42699,57.0,2019-01-25,left_only
42700,57.0,2019-01-26,left_only
42701,57.0,2019-01-27,left_only
42702,57.0,2019-01-28,left_only
42703,57.0,2019-01-29,left_only
42704,57.0,2019-01-30,left_only
42705,57.0,2019-01-31,left_only
42706,57.0,2019-02-01,left_only
42707,57.0,2019-02-02,left_only
42708,57.0,2019-02-03,left_only
42709,57.0,2019-02-04,left_only
42710,57.0,2019-02-05,left_only
42711,57.0,2019-02-06,left_only
42712,57.0,2019-02-07,left_only
42713,57.0,2019-02-08,left_only
42714,57.0,2019-02-09,left_only
42715,57.0,2019-02-10,left_only
42716,57.0,2019-02-11,left_only
42717,57.0,2019-02-12,left_only
42718,57.0,2019-02-13,left_only
42719,57.0,2019-02-14,left_only
42720,57.0,2019-02-15,left_only
42721,57.0,2019-02-16,left_only
42722,57.0,2019-02-17,left_only
42723,57.0,2019-02-18,left_only
42724,57.0,2019-02-19,left_only
42725,57.0,2019-02-20,left_only
42726,57.0,2019-02-21,left_only
42727,57.0,2019-02-22,left_only
42728,57.0,2019-02-23,left_only
42729,57.0,2019-02-24,left_only
42730,57.0,2019-02-25,left_only
42731,57.0,2019-02-26,left_only
42732,57.0,2019-02-27,left_only
42733,57.0,2019-02-28,left_only
42734,57.0,2019-03-01,left_only
42735,57.0,2019-03-02,left_only
42736,57.0,2019-03-03,left_only
42737,57.0,2019-03-04,left_only
42738,57.0,2019-03-05,left_only
42739,57.0,2019-03-06,left_only
42740,57.0,2019-03-07,left_only
42741,57.0,2019-03-08,left_only
42742,57.0,2019-03-09,left_only
42743,57.0,2019-03-10,left_only
42744,57.0,2019-03-11,left_only
42745,57.0,2019-03-12,left_only
42746,57.0,2019-03-13,left_only
42747,57.0,2019-03-14,left_only
42748,57.0,2019-03-15,left_only
42749,57.0,2019-03-16,left_only
42750,57.0,2019-03-17,left_only
42751,57.0,2019-03-18,left_only
42752,57.0,2019-03-19,left_only
42753,57.0,2019-03-20,left_only
42754,57.0,2019-03-21,left_only
42755,57.0,2019-03-22,left_only
42756,57.0,2019-03-23,left_only
42757,57.0,2019-03-24,left_only
42758,57.0,2019-03-25,left_only
42759,57.0,2019-03-26,left_only
42760,57.0,2019-03-27,left_only
42761,57.0,2019-03-28,left_only
42762,57.0,2019-03-29,left_only
42763,57.0,2019-03-30,left_only
42764,57.0,2019-03-31,left_only
42765,57.0,2019-04-01,left_only
42766,57.0,2019-04-02,left_only
42767,57.0,2019-04-03,left_only
42768,57.0,2019-04-04,left_only
42769,57.0,2019-04-05,left_only
42770,57.0,2019-04-06,left_only
42771,57.0,2019-04-07,left_only
42772,57.0,2019-04-08,left_only
42773,57.0,2019-04-09,left_only
42774,57.0,2019-04-10,left_only
42775,57.0,2019-04-11,left_only
42776,57.0,2019-04-12,left_only
42777,57.0,2019-04-13,left_only
42778,57.0,2019-04-14,left_only
42779,57.0,2019-04-15,left_only
42780,57.0,2019-04-16,left_only
42781,57.0,2019-04-17,left_only
42782,57.0,2019-04-18,left_only
42783,57.0,2019-04-19,left_only
42784,57.0,2019-04-20,left_only
42785,57.0,2019-04-21,left_only
42786,57.0,2019-04-22,left_only
42787,57.0,2019-04-23,left_only
42788,57.0,2019-04-24,left_only
42789,57.0,2019-04-25,left_only
42790,57.0,2019-04-26,left_only
42791,57.0,2019-04-27,left_only
42792,57.0,2019-04-28,left_only
42793,57.0,2019-04-29,left_only
42794,57.0,2019-04-30,left_only
42795,57.0,2019-05-01,left_only
42796,57.0,2019-05-02,left_only
42797,57.0,2019-05-03,left_only
42798,57.0,2019-05-04,left_only
42799,57.0,2019-05-05,left_only
42800,57.0,2019-05-06,left_only
42801,57.0,2019-05-07,left_only
42802,57.0,2019-05-08,left_only
42803,57.0,2019-05-09,left_only
42804,57.0,2019-05-10,left_only
42805,57.0,2019-05-11,left_only
42806,57.0,2019-05-12,left_only
42807,57.0,2019-05-13,left_only
42808,57.0,2019-05-14,left_only
42809,57.0,2019-05-15,left_only
42810,57.0,2019-05-16,left_only
42811,57.0,2019-05-17,left_only
42812,57.0,2019-05-18,left_only
42813,57.0,2019-05-19,left_only
42814,57.0,2019-05-20,left_only
42815,57.0,2019-05-21,left_only
42816,57.0,2019-05-22,left_only
42817,57.0,2019-05-23,left_only
42818,57.0,2019-05-24,left_only
42819,57.0,2019-05-25,left_only
42820,57.0,2019-05-26,left_only
42821,57.0,2019-05-27,left_only
42822,57.0,2019-05-28,left_only
42823,57.0,2019-05-29,left_only
42824,57.0,2019-05-30,left_only
42825,57.0,2019-05-31,left_only
42826,57.0,2019-06-01,left_only
42827,57.0,2019-06-02,left_only
42828,57.0,2019-06-03,left_only
42829,57.0,2019-06-04,left_only
42830,57.0,2019-06-05,left_only
42831,57.0,2019-06-06,left_only
42832,57.0,2019-06-07,left_only
42833,57.0,2019-06-08,left_only
42834,57.0,2019-06-09,left_only
42835,57.0,2019-06-10,left_only
42836,57.0,2019-06-11,left_only
42837,57.0,2019-06-12,left_only
42838,57.0,2019-06-13,left_only
42839,57.0,2019-06-14,left_only
42840,57.0,2019-06-15,left_only
42841,57.0,2019-06-16,left_only
42842,57.0,2019-06-17,left_only
42843,57.0,2019-06-18,left_only
42844,57.0,2019-06-19,left_only
42845,57.0,2019-06-20,left_only
42846,57.0,2019-06-21,left_only
42847,57.0,2019-06-22,left_only
42848,57.0,2019-06-23,left_only
42849,57.0,2019-06-24,left_only
42850,57.0,2019-06-25,left_only
42851,57.0,2019-06-26,left_only
42852,57.0,2019-06-27,left_only
42853,57.0,2019-06-28,left_only
42854,57.0,2019-06-29,left_only
42855,57.0,2019-06-30,left_only
42856,57.0,2019-07-01,left_only
42857,57.0,2019-07-02,left_only
42858,57.0,2019-07-03,left_only
42859,57.0,2019-07-04,left_only
42860,57.0,2019-07-05,left_only
42861,57.0,2019-07-06,left_only
42862,57.0,2019-07-07,left_only
42863,57.0,2019-07-08,left_only
42864,57.0,2019-07-09,left_only
42865,57.0,2019-07-10,left_only
42866,57.0,2019-07-11,left_only
42867,57.0,2019-07-12,left_only
42868,57.0,2019-07-13,left_only
42869,57.0,2019-07-14,left_only
42870,57.0,2019-07-15,left_only
42871,57.0,2019-07-16,left_only
42872,57.0,2019-07-17,left_only
42873,57.0,2019-07-18,left_only
42874,57.0,2019-07-19,left_only
42875,57.0,2019-07-20,left_only
42876,57.0,2019-07-21,left_only
42877,57.0,2019-07-22,left_only
42878,57.0,2019-07-23,left_only
42879,57.0,2019-07-24,left_only
42880,57.0,2019-07-25,left_only
42881,57.0,2019-07-26,left_only
42882,57.0,2019-07-27,left_only
42883,57.0,2019-07-28,left_only
42884,57.0,2019-07-29,left_only
42885,57.0,2019-07-30,left_only
42886,57.0,2019-07-31,left_only
42887,57.0,2019-08-01,left_only
42888,57.0,2019-08-02,left_only
42889,57.0,2019-08-03,left_only
42890,57.0,2019-08-04,left_only
42891,57.0,2019-08-05,left_only
42892,57.0,2019-08-06,left_only
42893,57.0,2019-08-07,left_only
42894,57.0,2019-08-08,left_only
42895,57.0,2019-08-09,left_only
42896,57.0,2019-08-10,left_only
42897,57.0,2019-08-11,left_only
42898,57.0,2019-08-12,left_only
42899,57.0,2019-08-13,left_only
42900,57.0,2019-08-14,left_only
42901,57.0,2019-08-15,left_only
42902,57.0,2019-08-16,left_only
42903,57.0,2019-08-17,left_only
42904,57.0,2019-08-18,left_only
42905,57.0,2019-08-19,left_only
42906,57.0,2019-08-20,left_only
42907,57.0,2019-08-21,left_only
42908,57.0,2019-08-22,left_only
42909,57.0,2019-08-23,left_only
42910,57.0,2019-08-24,left_only
42911,57.0,2019-08-25,left_only
42912,57.0,2019-08-26,left_only
42913,57.0,2019-08-27,left_only
42914,57.0,2019-08-28,left_only
42915,57.0,2019-08-29,left_only
42916,57.0,2019-08-30,left_only
42917,57.0,2019-08-31,left_only
42918,57.0,2019-09-01,left_only
42919,57.0,2019-09-02,left_only
42920,57.0,2019-09-03,left_only
42921,57.0,2019-09-04,left_only
42922,57.0,2019-09-05,left_only
42923,57.0,2019-09-06,left_only
42924,57.0,2019-09-07,left_only
42925,57.0,2019-09-08,left_only
42926,57.0,2019-09-09,left_only
42927,57.0,2019-09-10,left_only
42928,57.0,2019-09-11,left_only
42929,57.0,2019-09-12,left_only
42930,57.0,2019-09-13,left_only
42931,57.0,2019-09-14,left_only
42932,57.0,2019-09-15,left_only
42933,57.0,2019-09-16,left_only
42934,57.0,2019-09-17,left_only
42935,57.0,2019-09-18,left_only
42936,57.0,2019-09-19,left_only
42937,57.0,2019-09-20,left_only
42938,57.0,2019-09-21,left_only
42939,57.0,2019-09-22,left_only
42940,57.0,2019-09-23,left_only
42941,57.0,2019-09-24,left_only
42942,57.0,2019-09-25,left_only
42943,57.0,2019-09-26,left_only
42944,57.0,2019-09-27,left_only
42945,57.0,2019-09-28,left_only
42946,57.0,2019-09-29,left_only
42947,57.0,2019-09-30,left_only
42948,57.0,2019-10-01,left_only
42949,57.0,2019-10-02,left_only
42950,57.0,2019-10-03,left_only
42951,57.0,2019-10-04,left_only
42952,57.0,2019-10-05,left_only
42953,57.0,2019-10-06,left_only
42954,57.0,2019-10-07,left_only
42955,57.0,2019-10-08,left_only
42956,57.0,2019-10-09,left_only
42957,57.0,2019-10-10,left_only
42958,57.0,2019-10-11,left_only
42959,57.0,2019-10-12,left_only
42960,57.0,2019-10-13,left_only
42961,57.0,2019-10-14,left_only
42962,57.0,2019-10-15,left_only
42963,57.0,2019-10-16,left_only
42964,57.0,2019-10-17,left_only
42965,57.0,2019-10-18,left_only
42966,57.0,2019-10-19,left_only
42967,57.0,2019-10-20,left_only
42968,57.0,2019-10-21,left_only
42969,57.0,2019-10-22,left_only
42970,57.0,2019-10-23,left_only
42971,57.0,2019-10-24,left_only
42972,57.0,2019-10-25,left_only
42973,57.0,2019-10-26,left_only
42974,57.0,2019-10-27,left_only
42975,57.0,2019-10-28,left_only
42976,57.0,2019-10-29,left_only
42977,57.0,2019-10-30,left_only
42978,57.0,2019-10-31,left_only
42979,57.0,2019-11-01,left_only
42980,57.0,2019-11-02,left_only
42981,57.0,2019-11-03,left_only
42982,57.0,2019-11-04,left_only
42983,57.0,2019-11-05,left_only
42984,57.0,2019-11-06,left_only
42985,57.0,2019-11-07,left_only
42986,57.0,2019-11-08,left_only
42987,57.0,2019-11-09,left_only
42988,57.0,2019-11-10,left_only
42989,57.0,2019-11-11,left_only
42990,57.0,2019-11-12,left_only
42991,57.0,2019-11-13,left_only
42992,57.0,2019-11-14,left_only
42993,57.0,2019-11-15,left_only
42994,57.0,2019-11-16,left_only
42995,57.0,2019-11-17,left_only
42996,57.0,2019-11-18,left_only
42997,57.0,2019-11-19,left_only
42998,57.0,2019-11-20,left_only
42999,57.0,2019-11-21,left_only
43000,57.0,2019-11-22,left_only
43001,57.0,2019-11-23,left_only
43002,57.0,2019-11-24,left_only
43003,57.0,2019-11-25,left_only
43004,57.0,2019-11-26,left_only
43005,57.0,2019-11-27,left_only
43006,57.0,2019-11-28,left_only
43007,57.0,2019-11-29,left_only
43008,57.0,2019-11-30,left_only
43009,57.0,2019-12-01,left_only
43010,57.0,2019-12-02,left_only
43011,57.0,2019-12-03,left_only
43012,57.0,2019-12-04,left_only
43013,57.0,2019-12-05,left_only
43014,57.0,2019-12-06,left_only
43015,57.0,2019-12-07,left_only
43016,57.0,2019-12-08,left_only
43017,57.0,2019-12-09,left_only
43018,57.0,2019-12-10,left_only
43019,57.0,2019-12-11,left_only
43020,57.0,2019-12-12,left_only
43021,57.0,2019-12-13,left_only
43022,57.0,2019-12-14,left_only
43023,57.0,2019-12-15,left_only
43024,57.0,2019-12-16,left_only
43025,57.0,2019-12-17,left_only
43026,57.0,2019-12-18,left_only
43027,57.0,2019-12-19,left_only
43028,57.0,2019-12-20,left_only
43029,57.0,2019-12-21,left_only
43030,57.0,2019-12-22,left_only
43031,57.0,2019-12-23,left_only
43032,57.0,2019-12-24,left_only
43033,57.0,2019-12-25,left_only
43034,57.0,2019-12-26,left_only
43035,57.0,2019-12-27,left_only
43036,57.0,2019-12-28,left_only
43037,57.0,2019-12-29,left_only
43038,57.0,2019-12-30,left_only
43039,57.0,2019-12-31,left_only
43040,57.0,2020-01-01,left_only
43041,57.0,2020-01-02,left_only
43042,57.0,2020-01-03,left_only
43043,57.0,2020-01-04,left_only
43044,57.0,2020-01-05,left_only
43045,57.0,2020-01-06,left_only
43046,57.0,2020-01-07,left_only
43047,57.0,2020-01-08,left_only
43048,57.0,2020-01-09,left_only
43049,57.0,2020-01-10,left_only
43050,57.0,2020-01-11,left_only
43051,57.0,2020-01-12,left_only
43052,57.0,2020-01-13,left_only
43053,57.0,2020-01-14,left_only
43054,57.0,2020-01-15,left_only
43055,57.0,2020-01-16,left_only
43056,57.0,2020-01-17,left_only
43057,57.0,2020-01-18,left_only
43058,57.0,2020-01-19,left_only
43059,57.0,2020-01-20,left_only
43060,57.0,2020-01-21,left_only
43061,57.0,2020-01-22,left_only
43062,57.0,2020-01-23,left_only
43063,57.0,2020-01-24,left_only
43064,57.0,2020-01-25,left_only
43065,57.0,2020-01-26,left_only
43066,57.0,2020-01-27,left_only
43067,57.0,2020-01-28,left_only
43068,57.0,2020-01-29,left_only
43069,57.0,2020-01-30,left_only
43070,57.0,2020-01-31,left_only
43071,57.0,2020-02-01,left_only
43072,57.0,2020-02-02,left_only
43073,57.0,2020-02-03,left_only
43074,57.0,2020-02-04,left_only
43075,57.0,2020-02-05,left_only
43076,57.0,2020-02-06,left_only
43077,57.0,2020-02-07,left_only
43078,57.0,2020-02-08,left_only
43079,57.0,2020-02-09,left_only
43080,57.0,2020-02-10,left_only
43081,57.0,2020-02-11,left_only
43082,57.0,2020-02-12,left_only
43083,57.0,2020-02-13,left_only
43084,57.0,2020-02-14,left_only
43085,57.0,2020-02-15,left_only
43086,57.0,2020-02-16,left_only
43087,57.0,2020-02-17,left_only
43088,57.0,2020-02-18,left_only
43089,57.0,2020-02-19,left_only
43090,57.0,2020-02-20,left_only
43091,57.0,2020-02-21,left_only
43092,57.0,2020-02-22,left_only
43093,57.0,2020-02-23,left_only
43094,57.0,2020-02-24,left_only
43095,57.0,2020-02-25,left_only
43096,57.0,2020-02-26,left_only
43097,57.0,2020-02-27,left_only
43098,57.0,2020-02-28,left_only
43099,57.0,2020-02-29,left_only
43100,57.0,2020-03-01,left_only
43101,57.0,2020-03-02,left_only
43102,57.0,2020-03-03,left_only
43103,57.0,2020-03-04,left_only
43104,57.0,2020-03-05,left_only
43105,57.0,2020-03-06,left_only
43106,57.0,2020-03-07,left_only
43107,57.0,2020-03-08,left_only
43108,57.0,2020-03-09,left_only
43109,57.0,2020-03-10,left_only
43110,57.0,2020-03-11,left_only
43111,57.0,2020-03-12,left_only
43112,57.0,2020-03-13,left_only
43113,57.0,2020-03-14,left_only
43114,57.0,2020-03-15,left_only
43115,57.0,2020-03-16,left_only
43116,57.0,2020-03-17,left_only
43117,57.0,2020-03-18,left_only
43118,57.0,2020-03-19,left_only
43119,57.0,2020-03-20,left_only
43120,57.0,2020-03-21,left_only
43121,57.0,2020-03-22,left_only
43122,57.0,2020-03-23,left_only
43123,57.0,2020-03-24,left_only
43124,57.0,2020-03-25,left_only
43125,57.0,2020-03-26,left_only
43126,57.0,2020-03-27,left_only
43127,57.0,2020-03-28,left_only
43128,57.0,2020-03-29,left_only
43129,57.0,2020-03-30,left_only
43130,57.0,2020-03-31,left_only
43131,57.0,2020-04-01,left_only
43132,57.0,2020-04-02,left_only
43133,57.0,2020-04-03,left_only
43134,57.0,2020-04-04,left_only
43135,57.0,2020-04-05,left_only
43136,57.0,2020-04-06,left_only
43137,57.0,2020-04-07,left_only
43138,57.0,2020-04-08,left_only
43139,57.0,2020-04-09,left_only
43140,57.0,2020-04-10,left_only
43141,57.0,2020-04-11,left_only
43142,57.0,2020-04-12,left_only
43143,57.0,2020-04-13,left_only
43144,57.0,2020-04-14,left_only
43145,57.0,2020-04-15,left_only
43146,57.0,2020-04-16,left_only
43147,57.0,2020-04-17,left_only
43148,57.0,2020-04-18,left_only
43149,57.0,2020-04-19,left_only
43150,57.0,2020-04-20,left_only
43151,57.0,2020-04-21,left_only
43152,57.0,2020-04-22,left_only
43153,57.0,2020-04-23,left_only
43154,57.0,2020-04-24,left_only
43155,57.0,2020-04-25,left_only
43156,57.0,2020-04-26,left_only
43157,57.0,2020-04-27,left_only
43158,57.0,2020-04-28,left_only
43159,57.0,2020-04-29,left_only
43160,57.0,2020-04-30,left_only
43161,57.0,2020-05-01,left_only
43162,57.0,2020-05-02,left_only
