MEASURED_IN_DATE,P_ZAB,WELL_NAME,OIL_RATE_5_days_ago,OIL_RATE_4_days_ago,OIL_RATE_3_days_ago,OIL_RATE_2_days_ago,OIL_RATE_1_days_ago,TARGET_OIL_RATE
2020-11-28,0.0,30,101.49000000000002,89.55000000000001,90.15000000000002,90.00000000000001,90.00000000000001,89.70000000000002
2020-11-29,205070311722448.0,30,89.55000000000001,90.15000000000002,90.00000000000001,90.00000000000001,89.70000000000002,89.70000000000002
2020-11-30,5958282713759295.0,30,90.15000000000002,90.00000000000001,90.00000000000001,89.70000000000002,89.70000000000002,89.55000000000001
2020-12-01,-26237746682721.0,30,90.00000000000001,90.00000000000001,89.70000000000002,89.70000000000002,89.55000000000001,89.55000000000001
2020-12-02,-83180297612757.0,30,90.00000000000001,89.70000000000002,89.70000000000002,89.55000000000001,89.55000000000001,95.52000000000002
2020-12-03,85306100857703.0,30,89.70000000000002,89.70000000000002,89.55000000000001,89.55000000000001,95.52000000000002,95.04000000000002
2020-12-04,-1289505387520136.0,30,89.70000000000002,89.55000000000001,89.55000000000001,95.52000000000002,95.04000000000002,93.28000000000002
2020-12-05,0.0,30,89.55000000000001,89.55000000000001,95.52000000000002,95.04000000000002,93.28000000000002,93.44
2020-12-06,-428245492721672.0,30,89.55000000000001,95.52000000000002,95.04000000000002,93.28000000000002,93.44,93.28000000000002
2020-12-07,-4701051080318480.0,30,95.52000000000002,95.04000000000002,93.28000000000002,93.44,93.28000000000002,92.48000000000002
2020-12-08,0.0,30,95.04000000000002,93.28000000000002,93.44,93.28000000000002,92.48000000000002,92.48000000000002
2020-12-09,-243912070543578.0,30,93.28000000000002,93.44,93.28000000000002,92.48000000000002,92.48000000000002,93.12000000000002
2020-12-10,-1332886010882947.0,30,93.44,93.28000000000002,92.48000000000002,92.48000000000002,93.12000000000002,93.60000000000002
2020-12-11,1289505387520136.0,30,93.28000000000002,92.48000000000002,92.48000000000002,93.12000000000002,93.60000000000002,93.60000000000002
2020-12-12,0.0,30,92.48000000000002,92.48000000000002,93.12000000000002,93.60000000000002,93.60000000000002,93.44
2020-12-13,428245492721672.0,30,92.48000000000002,93.12000000000002,93.60000000000002,93.60000000000002,93.44,93.60000000000002
2020-12-14,709922860786311.0,30,93.12000000000002,93.60000000000002,93.60000000000002,93.44,93.60000000000002,92.0
2020-12-15,0.0,30,93.60000000000002,93.60000000000002,93.44,93.60000000000002,92.0,92.16000000000004
2020-12-16,-460846347816662.0,30,93.60000000000002,93.44,93.60000000000002,92.0,92.16000000000004,92.16000000000004
2020-12-17,1332886010882947.0,30,93.44,93.60000000000002,92.0,92.16000000000004,92.16000000000004,92.16000000000004
2020-12-18,-1454459838762911.0,30,93.60000000000002,92.0,92.16000000000004,92.16000000000004,92.16000000000004,95.68000000000002
2020-12-19,0.0,30,92.0,92.16000000000004,92.16000000000004,92.16000000000004,95.68000000000002,96.80000000000004
2020-12-20,213207588689522.0,30,92.16000000000004,92.16000000000004,92.16000000000004,95.68000000000002,96.80000000000004,90.6
2020-12-21,-709922860786311.0,30,92.16000000000004,92.16000000000004,95.68000000000002,96.80000000000004,90.6,90.6
2020-12-22,1085006644682449.0,30,92.16000000000004,95.68000000000002,96.80000000000004,90.6,90.6,91.20000000000002
2020-12-23,703499808857238.0,30,95.68000000000002,96.80000000000004,90.6,90.6,91.20000000000002,90.90000000000002
2020-12-24,-617827050146194.0,30,96.80000000000004,90.6,90.6,91.20000000000002,90.90000000000002,91.20000000000002
2020-12-25,1454459838762911.0,30,90.6,90.6,91.20000000000002,90.90000000000002,91.20000000000002,91.20000000000002
2020-12-26,300198198982590.0,30,90.6,91.20000000000002,90.90000000000002,91.20000000000002,91.20000000000002,90.75
2020-12-27,-213207588689522.0,30,91.20000000000002,90.90000000000002,91.20000000000002,91.20000000000002,90.75,90.6
2020-12-28,0.0,30,90.90000000000002,91.20000000000002,91.20000000000002,90.75,90.6,90.90000000000002
2020-12-29,-146152740150007.0,30,91.20000000000002,91.20000000000002,90.75,90.6,90.90000000000002,91.05
2020-12-30,51526848452634.0,30,91.20000000000002,90.75,90.6,90.90000000000002,91.05,90.90000000000002
2020-12-31,617827050146194.0,30,90.75,90.6,90.90000000000002,91.05,90.90000000000002,90.90000000000002
2021-01-01,0.0,30,90.6,90.90000000000002,91.05,90.90000000000002,90.90000000000002,91.05
2021-01-02,-300198198982590.0,30,90.90000000000002,91.05,90.90000000000002,90.90000000000002,91.05,90.90000000000002
2021-01-03,-31211881835520.0,30,91.05,90.90000000000002,90.90000000000002,91.05,90.90000000000002,96.96000000000002
2021-01-04,-1398028635059080.0,30,90.90000000000002,90.90000000000002,91.05,90.90000000000002,96.96000000000002,96.80000000000004
2021-01-05,-938853904532442.0,30,90.90000000000002,91.05,90.90000000000002,96.96000000000002,96.80000000000004,97.28000000000002
2021-01-06,0.0,30,91.05,90.90000000000002,96.96000000000002,96.80000000000004,97.28000000000002,96.96000000000002
2021-01-07,183324834913187.0,30,90.90000000000002,96.96000000000002,96.80000000000004,97.28000000000002,96.96000000000002,96.96000000000002
2021-01-08,0.0,30,96.96000000000002,96.80000000000004,97.28000000000002,96.96000000000002,96.96000000000002,96.80000000000004
2021-01-09,500697913146720.0,30,96.80000000000004,97.28000000000002,96.96000000000002,96.96000000000002,96.80000000000004,96.64
2021-01-10,31211881835520.0,30,97.28000000000002,96.96000000000002,96.96000000000002,96.80000000000004,96.64,96.64
2021-01-11,1398028635059080.0,30,96.96000000000002,96.96000000000002,96.80000000000004,96.64,96.64,96.48000000000002
2021-01-12,0.0,30,96.96000000000002,96.80000000000004,96.64,96.64,96.48000000000002,96.48000000000002
2021-01-13,0.0,30,96.80000000000004,96.64,96.64,96.48000000000002,96.48000000000002,95.84000000000002
2021-01-14,-183324834913187.0,30,96.64,96.64,96.48000000000002,96.48000000000002,95.84000000000002,96.64
2021-01-15,264495655579737.0,30,96.64,96.48000000000002,96.48000000000002,95.84000000000002,96.64,96.48000000000002
2021-01-16,-500697913146720.0,30,96.48000000000002,96.48000000000002,95.84000000000002,96.64,96.48000000000002,96.32000000000002
2021-01-17,0.0,30,96.48000000000002,95.84000000000002,96.64,96.48000000000002,96.32000000000002,96.48000000000002
2021-01-18,0.0,30,95.84000000000002,96.64,96.48000000000002,96.32000000000002,96.48000000000002,96.48000000000002
2021-01-19,0.0,30,96.64,96.48000000000002,96.32000000000002,96.48000000000002,96.48000000000002,96.48000000000002
2021-01-20,0.0,30,96.48000000000002,96.32000000000002,96.48000000000002,96.48000000000002,96.48000000000002,90.88000000000002
2021-01-21,0.0,30,96.32000000000002,96.48000000000002,96.48000000000002,96.48000000000002,90.88000000000002,95.52000000000002
2021-01-22,-1670797999338977.0,30,96.48000000000002,96.48000000000002,96.48000000000002,90.88000000000002,95.52000000000002,95.68000000000002
2021-01-23,89573209146848.0,30,96.48000000000002,96.48000000000002,90.88000000000002,95.52000000000002,95.68000000000002,96.48000000000002
2021-01-24,0.0,30,96.48000000000002,90.88000000000002,95.52000000000002,95.68000000000002,96.48000000000002,96.16000000000004
2021-01-25,0.0,30,90.88000000000002,95.52000000000002,95.68000000000002,96.48000000000002,96.16000000000004,96.0
2021-01-26,0.0,30,95.52000000000002,95.68000000000002,96.48000000000002,96.16000000000004,96.0,96.0
2021-01-27,-995698273890928.0,30,95.68000000000002,96.48000000000002,96.16000000000004,96.0,96.0,95.84000000000002
2021-01-28,0.0,30,96.48000000000002,96.16000000000004,96.0,96.0,95.84000000000002,95.36
2021-01-29,764745145333185.0,30,96.16000000000004,96.0,96.0,95.84000000000002,95.36,95.84000000000002
2021-01-30,-27609248403442.0,30,96.0,96.0,95.84000000000002,95.36,95.84000000000002,95.84000000000002
2021-01-31,0.0,30,96.0,95.84000000000002,95.36,95.84000000000002,95.84000000000002,95.36
2021-02-01,1235126075713203.0,30,95.84000000000002,95.36,95.84000000000002,95.84000000000002,95.36,95.20000000000002
2021-02-02,0.0,30,95.36,95.84000000000002,95.84000000000002,95.36,95.20000000000002,95.20000000000002
2021-02-03,995698273890928.0,30,95.84000000000002,95.84000000000002,95.36,95.20000000000002,95.20000000000002,95.20000000000002
2021-02-04,237875712541448.0,30,95.84000000000002,95.36,95.20000000000002,95.20000000000002,95.20000000000002,95.20000000000002
2021-02-05,609852628164762.0,30,95.36,95.20000000000002,95.20000000000002,95.20000000000002,95.20000000000002,101.15000000000002
2021-02-06,-61963960743406.0,30,95.20000000000002,95.20000000000002,95.20000000000002,95.20000000000002,101.15000000000002,101.15000000000002
2021-02-07,0.0,30,95.20000000000002,95.20000000000002,95.20000000000002,101.15000000000002,101.15000000000002,101.15000000000002
2021-02-08,60423089969869.0,30,95.20000000000002,95.20000000000002,101.15000000000002,101.15000000000002,101.15000000000002,101.15000000000002
2021-02-09,-1470823453345463.0,30,95.20000000000002,101.15000000000002,101.15000000000002,101.15000000000002,101.15000000000002,96.73000000000002
2021-02-10,0.0,30,101.15000000000002,101.15000000000002,101.15000000000002,101.15000000000002,96.73000000000002,95.37000000000002
2021-02-11,-237875712541448.0,30,101.15000000000002,101.15000000000002,101.15000000000002,96.73000000000002,95.37000000000002,94.18000000000002
2021-02-12,302464876217987.0,30,101.15000000000002,101.15000000000002,96.73000000000002,95.37000000000002,94.18000000000002,94.01000000000002
2021-02-13,0.0,30,101.15000000000002,96.73000000000002,95.37000000000002,94.18000000000002,94.01000000000002,93.84000000000002
2021-02-14,0.0,30,96.73000000000002,95.37000000000002,94.18000000000002,94.01000000000002,93.84000000000002,94.35000000000002
2021-02-15,-1185973199713472.0,30,95.37000000000002,94.18000000000002,94.01000000000002,93.84000000000002,94.35000000000002,93.84000000000002
2021-02-16,1470823453345463.0,30,94.18000000000002,94.01000000000002,93.84000000000002,94.35000000000002,93.84000000000002,93.84000000000002
2021-02-17,236881360278083.0,30,94.01000000000002,93.84000000000002,94.35000000000002,93.84000000000002,93.84000000000002,94.01000000000002
2021-02-18,0.0,30,93.84000000000002,94.35000000000002,93.84000000000002,93.84000000000002,94.01000000000002,94.01000000000002
2021-02-19,-270760305956694.0,30,94.35000000000002,93.84000000000002,93.84000000000002,94.01000000000002,94.01000000000002,96.39000000000004
2021-02-20,-2429440472052607.0,30,93.84000000000002,93.84000000000002,94.01000000000002,94.01000000000002,96.39000000000004,96.05000000000004
2021-02-21,-37860871720133.0,30,93.84000000000002,94.01000000000002,94.01000000000002,96.39000000000004,96.05000000000004,97.41000000000004
2021-02-22,-109575965969600.0,30,94.01000000000002,94.01000000000002,96.39000000000004,96.05000000000004,97.41000000000004,97.75000000000004
2021-02-23,-167359342867711.0,30,94.01000000000002,96.39000000000004,96.05000000000004,97.41000000000004,97.75000000000004,97.75000000000004
2021-02-24,-236881360278083.0,30,96.39000000000004,96.05000000000004,97.41000000000004,97.75000000000004,97.75000000000004,97.07000000000002
2021-02-25,64502140605785.0,30,96.05000000000004,97.41000000000004,97.75000000000004,97.75000000000004,97.07000000000002,97.24000000000002
2021-02-26,0.0,30,97.41000000000004,97.75000000000004,97.75000000000004,97.07000000000002,97.24000000000002,97.58000000000004
2021-02-27,2429440472052607.0,30,97.75000000000004,97.75000000000004,97.07000000000002,97.24000000000002,97.58000000000004,97.58000000000004
2021-02-28,37860871720133.0,30,97.75000000000004,97.07000000000002,97.24000000000002,97.58000000000004,97.58000000000004,97.58000000000004
2021-03-01,-389136163562303.0,30,97.07000000000002,97.24000000000002,97.58000000000004,97.58000000000004,97.58000000000004,97.58000000000004
2021-03-02,167359342867711.0,30,97.24000000000002,97.58000000000004,97.58000000000004,97.58000000000004,97.58000000000004,96.73000000000002
2021-03-03,-119447592381138.0,30,97.58000000000004,97.58000000000004,97.58000000000004,97.58000000000004,96.73000000000002,95.37000000000002
2021-03-04,-185342775596425.0,30,97.58000000000004,97.58000000000004,97.58000000000004,96.73000000000002,95.37000000000002,95.37000000000002
2021-03-05,0.0,30,97.58000000000004,97.58000000000004,96.73000000000002,95.37000000000002,95.37000000000002,94.86000000000004
2021-03-06,231664691596634.0,30,97.58000000000004,96.73000000000002,95.37000000000002,95.37000000000002,94.86000000000004,90.24000000000002
2021-03-07,0.0,30,96.73000000000002,95.37000000000002,95.37000000000002,94.86000000000004,90.24000000000002,90.40000000000002
2021-03-08,299440543173771.0,30,95.37000000000002,95.37000000000002,94.86000000000004,90.24000000000002,90.40000000000002,90.56000000000002
2021-03-09,-390786130181753.5,30,95.37000000000002,94.86000000000004,90.24000000000002,90.40000000000002,90.56000000000002,90.56000000000002
2021-03-10,119447592381138.0,30,94.86000000000004,90.24000000000002,90.40000000000002,90.56000000000002,90.56000000000002,90.24000000000002
2021-03-11,183830231466781.5,30,90.24000000000002,90.40000000000002,90.56000000000002,90.56000000000002,90.24000000000002,90.40000000000002
2021-03-12,0.0,30,90.40000000000002,90.56000000000002,90.56000000000002,90.24000000000002,90.40000000000002,90.88000000000002
2021-03-13,28826365195133.0,30,90.56000000000002,90.56000000000002,90.24000000000002,90.40000000000002,90.88000000000002,90.72
2021-03-14,0.0,30,90.56000000000002,90.24000000000002,90.40000000000002,90.88000000000002,90.72,90.56000000000002
2021-03-15,31528082766235.0,30,90.24000000000002,90.40000000000002,90.88000000000002,90.72,90.56000000000002,91.20000000000002
2021-03-16,448953667804050.5,30,90.40000000000002,90.88000000000002,90.72,90.56000000000002,91.20000000000002,91.04000000000002
2021-03-17,0.0,30,90.88000000000002,90.72,90.56000000000002,91.20000000000002,91.04000000000002,91.84000000000002
2021-03-18,-3499124041744661.0,30,90.72,90.56000000000002,91.20000000000002,91.04000000000002,91.84000000000002,91.68000000000002
2021-03-19,4703808087162657.0,30,90.56000000000002,91.20000000000002,91.04000000000002,91.84000000000002,91.68000000000002,91.68000000000002
2021-03-20,-260491056791767.0,30,91.20000000000002,91.04000000000002,91.84000000000002,91.68000000000002,91.68000000000002,91.36
2021-03-21,0.0,30,91.04000000000002,91.84000000000002,91.68000000000002,91.68000000000002,91.36,94.88000000000002
2021-03-22,-1209506104271840.0,30,91.84000000000002,91.68000000000002,91.68000000000002,91.36,94.88000000000002,95.04000000000002
2021-03-23,-58167537622297.0,30,91.68000000000002,91.68000000000002,91.36,94.88000000000002,95.04000000000002,93.92000000000002
2021-03-24,-4057814400069554.5,30,91.68000000000002,91.36,94.88000000000002,95.04000000000002,93.92000000000002,93.92000000000002
2021-03-25,3435629231412352.5,30,91.36,94.88000000000002,95.04000000000002,93.92000000000002,93.92000000000002,95.36
2021-03-26,-4703302873306490.0,30,94.88000000000002,95.04000000000002,93.92000000000002,93.92000000000002,95.36,94.08
2021-03-27,77029458178870.0,30,95.04000000000002,93.92000000000002,93.92000000000002,95.36,94.08,94.56000000000002
