MEASURED_IN_DATE,WELL_NAME,CHARWORK,WATER_CUT,P_ZAB,INTAKE,WELLHEAD_PRESSURE,LIQ_RATE,OIL_RATE,WATER_RATE,Q_LIQ_ACCUM,Q_OIL_ACCUM,Q_WATER_ACCUM
2020-09-01,36,НЕФ,83.0,76.08,0.0,,535.0,90.95000000000002,444.05,110659.0,37638.32000000003,73020.67999999993
2020-09-02,36,НЕФ,83.0,74.54,0.0,,539.0,91.63000000000002,447.37,111198.0,37729.950000000026,73468.04999999993
2020-09-03,36,НЕФ,83.0,74.53,0.0,,544.0,92.48000000000002,451.52,111742.0,37822.43000000003,73919.56999999993
2020-09-04,36,НЕФ,83.0,76.92,0.0,,540.0,91.80000000000004,448.2,112282.0,37914.23000000003,74367.76999999993
2020-09-05,36,НЕФ,82.0,76.86,0.0,,535.0,96.30000000000004,438.7,112817.0,38010.53000000004,74806.46999999993
2020-09-06,36,НЕФ,82.0,76.86,0.0,,541.0,97.38000000000002,443.62,113358.0,38107.91000000003,75250.08999999992
2020-09-07,36,НЕФ,82.0,79.41,0.0,,545.0,98.10000000000002,446.9,113903.0,38206.01000000003,75696.98999999992
2020-09-08,36,НЕФ,82.0,79.41,0.0,,541.0,97.38000000000002,443.62,114444.0,38303.39000000003,76140.60999999991
2020-09-09,36,НЕФ,82.0,78.52,0.0,,549.0,98.82000000000002,450.18,114993.0,38402.21000000003,76590.7899999999
2020-09-10,36,НЕФ,84.0,78.61,0.0,,544.0,87.04000000000002,456.96,115537.0,38489.25000000003,77047.74999999991
2020-09-11,36,НЕФ,84.0,79.01,0.0,,551.0,88.16000000000001,462.84,116088.0,38577.41000000003,77510.58999999991
2020-09-12,36,НЕФ,84.0,79.01,0.0,,551.0,88.16000000000001,462.84,116639.0,38665.57000000004,77973.4299999999
2020-09-13,36,НЕФ,85.0,79.06,0.0,,551.0,82.65,468.35,117190.0,38748.22000000004,78441.77999999991
2020-09-14,36,НЕФ,85.0,73.32,0.0,,551.0,82.65,468.35,117741.0,38830.87000000004,78910.12999999992
2020-09-15,36,НЕФ,85.0,73.32,0.0,,551.0,82.65,468.35,118292.0,38913.52000000004,79378.47999999992
2020-09-16,36,НЕФ,85.0,78.39,0.0,,551.0,82.65,468.35,118843.0,38996.17000000004,79846.82999999993
2020-09-17,36,НЕФ,85.0,78.39,0.0,,551.0,82.65,468.35,119394.0,39078.82000000004,80315.17999999993
2020-09-18,36,НЕФ,85.0,78.39,0.0,,551.0,82.65,468.35,119945.0,39161.470000000045,80783.52999999994
2020-09-19,36,НЕФ,85.0,78.39,0.0,,553.0,82.95000000000002,470.05,120498.0,39244.42000000004,81253.57999999994
2020-09-20,36,НЕФ,85.0,72.65,0.0,,553.0,82.95000000000002,470.05,121051.0,39327.37000000004,81723.62999999995
2020-09-21,36,НЕФ,86.0,73.34,0.0,,550.0,77.00000000000001,473.0,121601.0,39404.37000000004,82196.62999999995
2020-09-22,36,НЕФ,86.0,72.11,0.0,,560.0,78.4,481.6,122161.0,39482.77000000004,82678.22999999995
2020-09-23,36,НЕФ,86.0,74.62,0.0,,559.0,78.26,480.74,122720.0,39561.03000000004,83158.96999999996
2020-09-24,36,НЕФ,87.0,74.68,0.0,,557.0,72.41,484.59,123277.0,39633.440000000046,83643.55999999995
2020-09-25,36,НЕФ,87.0,74.68,0.0,,557.0,72.41,484.59,123834.0,39705.85000000005,84128.14999999995
2020-09-26,36,НЕФ,87.0,74.68,0.0,,558.0,72.54,485.46,124392.0,39778.39000000005,84613.60999999996
2020-09-27,36,НЕФ,87.0,74.68,0.0,,558.0,72.54,485.46,124950.0,39850.93000000005,85099.06999999996
2020-09-28,36,НЕФ,87.0,73.33,0.0,,558.0,72.54,485.46,125508.0,39923.47000000005,85584.52999999997
2020-09-29,36,НЕФ,87.0,73.33,0.0,,557.0,72.41,484.59,126065.0,39995.880000000056,86069.11999999997
2020-09-30,36,НЕФ,88.0,73.41,0.0,,556.0,66.72,489.28,126621.0,40062.60000000006,86558.39999999997
2020-10-01,36,НЕФ,88.0,74.01,0.0,,558.0,66.96,491.04,127179.0,40129.560000000056,87049.43999999996
2020-10-02,36,НЕФ,88.0,74.02,0.0,,554.0,66.48,487.52,127733.0,40196.04000000006,87536.95999999996
2020-10-03,36,НЕФ,88.0,74.02,0.0,,555.0,66.6,488.4,128288.0,40262.64000000006,88025.35999999996
2020-10-04,36,НЕФ,88.0,74.96,0.0,,553.0,66.36,486.64,128841.0,40329.00000000006,88511.99999999996
2020-10-05,36,НЕФ,88.0,74.96,0.0,,555.0,66.6,488.4,129396.0,40395.60000000006,89000.39999999995
2020-10-06,36,НЕФ,88.0,74.89,0.0,,554.0,66.48,487.52,129950.0,40462.08000000006,89487.91999999995
2020-10-07,36,НЕФ,88.0,74.89,0.0,,555.0,66.6,488.4,130505.0,40528.68000000006,89976.31999999995
2020-10-08,36,НЕФ,88.0,74.76,0.0,,555.0,66.6,488.4,131060.0,40595.28000000006,90464.71999999994
2020-10-09,36,НЕФ,88.0,74.63,0.0,,555.0,66.6,488.4,131615.0,40661.880000000056,90953.11999999994
2020-10-10,36,НЕФ,88.0,74.63,0.0,,554.0,66.48,487.52,132169.0,40728.36000000006,91440.63999999994
2020-10-11,36,НЕФ,87.0,74.55,0.0,,555.0,72.15,482.85,132724.0,40800.51000000006,91923.48999999996
2020-10-12,36,НЕФ,87.0,74.69,0.0,,554.0,72.02,481.98,133278.0,40872.53000000006,92405.46999999994
2020-10-13,36,НЕФ,87.0,74.56,0.0,,554.0,72.02,481.98,133832.0,40944.55000000005,92887.44999999994
2020-10-14,36,НЕФ,87.0,74.69,0.0,,556.0,72.28,483.72,134388.0,41016.83000000005,93371.16999999994
2020-10-15,36,НЕФ,87.0,74.69,0.0,,555.0,72.15,482.85,134943.0,41088.98000000005,93854.01999999996
2020-10-16,36,НЕФ,87.0,73.49,0.0,,556.0,72.28,483.72,135499.0,41161.26000000005,94337.73999999996
2020-10-17,36,НЕФ,87.0,73.49,0.0,,553.0,71.89,481.11,136052.0,41233.15000000005,94818.84999999996
2020-10-18,36,НЕФ,87.0,71.59,0.0,,552.0,71.76,480.24,136604.0,41304.91000000005,95299.08999999995
2020-10-19,36,НЕФ,87.0,71.79,0.0,,552.0,71.76,480.24,137156.0,41376.67000000006,95779.32999999996
2020-10-20,36,НЕФ,87.0,71.78,0.0,,555.0,72.15,482.85,137711.0,41448.82000000006,96262.17999999996
2020-10-21,36,НЕФ,87.0,71.78,0.0,,556.0,72.28,483.72,138267.0,41521.10000000006,96745.89999999997
2020-10-22,36,НЕФ,87.0,71.78,0.0,,553.0,71.89,481.11,138820.0,41592.990000000056,97227.00999999997
2020-10-23,36,НЕФ,87.0,72.41,0.0,,556.0,72.28,483.72,139376.0,41665.270000000055,97710.72999999997
2020-10-24,36,НЕФ,87.0,71.98,0.0,,554.0,72.02,481.98,139930.0,41737.29000000005,98192.70999999996
2020-10-25,36,НЕФ,87.0,71.98,0.0,,551.0,71.63,479.37,140481.0,41808.92000000005,98672.07999999996
2020-10-26,36,НЕФ,87.0,69.96,0.0,,552.0,71.76,480.24,141033.0,41880.68000000005,99152.31999999996
2020-10-27,36,НЕФ,87.0,69.97,0.0,,550.0,71.5,478.5,141583.0,41952.18000000005,99630.81999999996
2020-10-28,36,НЕФ,87.0,69.97,0.0,,550.0,71.5,478.5,142133.0,42023.68000000005,100109.31999999996
2020-10-29,36,НЕФ,87.0,71.47,0.0,,550.0,71.5,478.5,142683.0,42095.18000000005,100587.81999999996
2020-10-30,36,НЕФ,87.0,71.47,0.0,,548.0,71.24000000000001,476.76,143231.0,42166.42000000005,101064.57999999996
2020-10-31,36,НЕФ,88.0,71.53,0.0,,551.0,66.12,484.88,143782.0,42232.54000000005,101549.45999999996
2020-11-01,36,НЕФ,88.0,71.53,0.0,,548.0,65.75999999999999,482.24,144330.0,42298.30000000005,102031.69999999995
2020-11-02,36,НЕФ,88.0,68.39,0.0,,546.0,65.52,480.48,144876.0,42363.82000000005,102512.17999999996
2020-11-03,36,НЕФ,88.0,70.43,0.0,,542.0,65.03999999999999,476.96,145418.0,42428.86000000005,102989.13999999996
2020-11-04,36,НЕФ,88.0,70.43,0.0,,535.0,64.2,470.8,145953.0,42493.06000000005,103459.93999999996
2020-11-05,36,НЕФ,88.0,70.43,0.0,,533.0,63.96,469.04,146486.0,42557.02000000005,103928.97999999997
2020-11-06,36,НЕФ,88.0,70.43,0.0,,536.0,64.32,471.68,147022.0,42621.34000000005,104400.65999999996
2020-11-07,36,НЕФ,88.0,70.43,0.0,,536.0,64.32,471.68,147558.0,42685.66000000005,104872.33999999995
2020-11-08,36,НЕФ,88.0,70.02,0.0,,533.0,63.96,469.04,148091.0,42749.620000000046,105341.37999999996
2020-11-09,36,НЕФ,88.0,70.02,0.0,,533.0,63.96,469.04,148624.0,42813.580000000045,105810.41999999994
2020-11-10,36,НЕФ,88.0,69.43,0.0,,530.0,63.6,466.4,149154.0,42877.18000000005,106276.81999999992
2020-11-11,36,НЕФ,88.0,68.13,0.0,,533.0,63.96,469.04,149687.0,42941.14000000004,106745.85999999991
2020-11-12,36,НЕФ,88.0,68.14,0.0,,518.0,62.16,455.84,150205.0,43003.30000000005,107201.69999999992
2020-11-13,36,НЕФ,87.0,66.78,0.0,,523.0,67.99000000000001,455.01,150728.0,43071.290000000045,107656.70999999992
2020-11-14,36,НЕФ,87.0,66.78,0.0,,527.0,68.51,458.49,151255.0,43139.80000000005,108115.19999999992
2020-11-15,36,НЕФ,87.0,66.43,0.0,,533.0,69.29,463.71,151788.0,43209.09000000005,108578.90999999992
2020-11-16,36,НЕФ,87.0,66.43,0.0,,533.0,69.29,463.71,152321.0,43278.38000000005,109042.61999999994
2020-11-17,36,НЕФ,87.0,66.43,0.0,,533.0,69.29,463.71,152854.0,43347.67000000005,109506.32999999994
2020-11-18,36,НЕФ,87.0,66.43,0.0,,533.0,69.29,463.71,153387.0,43416.96000000005,109970.03999999996
2020-11-19,36,НЕФ,88.0,66.52,0.0,,533.0,63.96,469.04,153920.0,43480.92000000005,110439.07999999994
2020-11-20,36,НЕФ,88.0,66.52,0.0,,534.0,64.08,469.92,154454.0,43545.00000000005,110908.99999999994
2020-11-21,36,НЕФ,88.0,66.52,0.0,,534.0,64.08,469.92,154988.0,43609.08000000005,111378.91999999994
2020-11-22,36,НЕФ,88.0,66.72,0.0,,533.0,63.96,469.04,155521.0,43673.04000000005,111847.95999999992
2020-11-23,36,НЕФ,88.0,66.52,0.0,,531.0,63.72,467.28,156052.0,43736.76000000005,112315.23999999992
2020-11-24,36,НЕФ,88.0,66.53,0.0,,525.0,63.0,462.0,156577.0,43799.76000000005,112777.23999999992
2020-11-25,36,НЕФ,88.0,66.53,0.0,,523.0,62.76,460.24,157100.0,43862.520000000055,113237.47999999994
2020-11-26,36,НЕФ,88.0,66.32,0.0,,523.0,62.76,460.24,157623.0,43925.28000000006,113697.71999999994
2020-11-27,36,НЕФ,88.0,64.51,0.0,,521.0,62.52,458.48,158144.0,43987.80000000005,114156.19999999994
2020-11-28,36,НЕФ,88.0,64.51,0.0,,519.0,62.28,456.72,158663.0,44050.08000000005,114612.91999999994
2020-11-29,36,НЕФ,88.0,64.51,0.0,,524.0,62.88,461.12,159187.0,44112.96000000005,115074.03999999994
2020-11-30,36,НЕФ,88.0,64.44,0.0,,524.0,62.88,461.12,159711.0,44175.84000000005,115535.15999999992
2020-12-01,36,НЕФ,88.0,64.45,0.0,,522.0,62.64,459.36,160233.0,44238.48000000005,115994.51999999992
2020-12-02,36,НЕФ,87.0,64.35,0.0,,521.0,67.73,453.27,160754.0,44306.21000000005,116447.78999999994
2020-12-03,36,НЕФ,87.0,64.36,0.0,,519.0,67.47,451.53,161273.0,44373.68000000005,116899.31999999992
2020-12-04,36,НЕФ,87.0,58.63,0.0,,521.0,67.73,453.27,161794.0,44441.41000000005,117352.58999999994
2020-12-05,36,НЕФ,87.0,58.63,0.0,,521.0,67.73,453.27,162315.0,44509.14000000006,117805.85999999994
2020-12-06,36,НЕФ,87.0,60.22,0.0,,519.0,67.47,451.53,162834.0,44576.61000000006,118257.38999999994
2020-12-07,36,НЕФ,87.0,60.22,0.0,,520.0,67.60000000000001,452.4,163354.0,44644.21000000006,118709.78999999994
2020-12-08,36,НЕФ,87.0,60.21,0.0,,521.0,67.73,453.27,163875.0,44711.94000000006,119163.05999999994
2020-12-09,36,НЕФ,87.0,60.22,0.0,,520.0,67.60000000000001,452.4,164395.0,44779.54000000006,119615.45999999992
2020-12-10,36,НЕФ,87.0,64.14,0.0,,521.0,67.73,453.27,164916.0,44847.27000000006,120068.72999999994
2020-12-11,36,НЕФ,87.0,64.14,0.0,,522.0,67.86,454.14,165438.0,44915.13000000006,120522.86999999994
2020-12-12,36,НЕФ,87.0,60.21,0.0,,522.0,67.86,454.14,165960.0,44982.99000000006,120977.00999999994
2020-12-13,36,НЕФ,88.0,60.31,0.0,,521.0,62.52,458.48,166481.0,45045.51000000006,121435.48999999992
2020-12-14,36,НЕФ,88.0,67.6,0.0,,520.0,62.4,457.6,167001.0,45107.91000000006,121893.08999999994
2020-12-15,36,НЕФ,88.0,67.6,0.0,,520.0,62.4,457.6,167521.0,45170.31000000006,122350.68999999994
2020-12-16,36,НЕФ,88.0,67.53,0.0,,523.0,62.76,460.24,168044.0,45233.07000000007,122810.92999999996
2020-12-17,36,НЕФ,88.0,67.53,0.0,,522.0,62.64,459.36,168566.0,45295.71000000007,123270.28999999996
2020-12-18,36,НЕФ,88.0,67.53,0.0,,516.0,61.92,454.08,169082.0,45357.63000000006,123724.36999999997
2020-12-19,36,НЕФ,88.0,67.53,0.0,,520.0,62.4,457.6,169602.0,45420.030000000064,124181.96999999996
2020-12-20,36,НЕФ,90.0,67.76,0.0,,520.0,51.99999999999999,468.0,170122.0,45472.030000000064,124649.96999999996
2020-12-21,36,НЕФ,90.0,67.76,0.0,,517.0,51.69999999999999,465.3,170639.0,45523.73000000006,125115.26999999996
2020-12-22,36,НЕФ,90.0,65.5,0.0,,518.0,51.79999999999999,466.2,171157.0,45575.530000000064,125581.46999999996
2020-12-23,36,НЕФ,90.0,65.5,0.0,,517.0,51.69999999999999,465.3,171674.0,45627.23000000006,126046.76999999996
2020-12-24,36,НЕФ,91.0,62.27,0.0,,521.0,46.88999999999999,474.11,172195.0,45674.12000000006,126520.87999999996
2020-12-25,36,НЕФ,91.0,62.27,0.0,,520.0,46.79999999999998,473.2000000000001,172715.0,45720.920000000064,126994.07999999996
2020-12-26,36,НЕФ,91.0,62.27,0.0,,521.0,46.88999999999999,474.11,173236.0,45767.81000000006,127468.18999999996
2020-12-27,36,НЕФ,91.0,62.27,0.0,,521.0,46.88999999999999,474.11,173757.0,45814.70000000006,127942.29999999996
2020-12-28,36,НЕФ,91.0,62.27,0.0,,520.0,46.79999999999998,473.2000000000001,174277.0,45861.50000000007,128415.49999999996
2020-12-29,36,НЕФ,91.0,61.49,0.0,,520.0,46.79999999999998,473.2000000000001,174797.0,45908.30000000007,128888.69999999995
2020-12-30,36,НЕФ,91.0,61.49,0.0,,518.0,46.61999999999998,471.38,175315.0,45954.92000000007,129360.07999999996
2020-12-31,36,НЕФ,91.0,61.49,0.0,,519.0,46.70999999999999,472.29,175834.0,46001.63000000007,129832.36999999997
2021-01-01,36,НЕФ,91.0,61.49,0.0,,520.0,46.79999999999998,473.2000000000001,176354.0,46048.43000000007,130305.56999999996
2021-01-02,36,НЕФ,91.0,61.48,0.0,,522.0,46.97999999999998,475.02,176876.0,46095.41000000008,130780.58999999995
2021-01-03,36,НЕФ,91.0,61.49,0.0,,521.0,46.88999999999999,474.11,177397.0,46142.30000000008,131254.69999999995
2021-01-04,36,НЕФ,91.0,63.77,0.0,,522.0,46.97999999999998,475.02,177919.0,46189.28000000008,131729.71999999994
2021-01-05,36,НЕФ,91.0,63.77,0.0,,519.0,46.70999999999999,472.29,178438.0,46235.99000000008,132202.00999999995
2021-01-06,36,НЕФ,91.0,63.77,0.0,,521.0,46.88999999999999,474.11,178959.0,46282.88000000008,132676.11999999994
2021-01-07,36,НЕФ,91.0,61.5,0.0,,521.0,46.88999999999999,474.11,179480.0,46329.77000000008,133150.22999999992
2021-01-08,36,НЕФ,90.0,61.4,0.0,,520.0,51.99999999999999,468.0,180000.0,46381.77000000008,133618.22999999992
2021-01-09,36,НЕФ,90.0,62.85,0.0,,520.0,51.99999999999999,468.0,180520.0,46433.77000000008,134086.22999999992
2021-01-10,36,НЕФ,90.0,62.85,0.0,,520.0,51.99999999999999,468.0,181040.0,46485.77000000008,134554.22999999992
2021-01-11,36,НЕФ,90.0,62.85,0.0,,521.0,52.09999999999999,468.9,181561.0,46537.87000000008,135023.12999999992
2021-01-12,36,НЕФ,90.0,62.85,0.0,,520.0,51.99999999999999,468.0,182081.0,46589.87000000008,135491.12999999992
2021-01-13,36,НЕФ,90.0,62.85,0.0,,521.0,52.09999999999999,468.9,182602.0,46641.97000000008,135960.0299999999
2021-01-14,36,НЕФ,91.0,62.94,0.0,,521.0,46.88999999999999,474.11,183123.0,46688.86000000007,136434.1399999999
2021-01-15,36,НЕФ,91.0,63.28,0.0,,520.0,46.79999999999998,473.2000000000001,183643.0,46735.66000000008,136907.3399999999
2021-01-16,36,НЕФ,91.0,63.29,0.0,,516.0,46.43999999999998,469.56,184159.0,46782.10000000008,137376.8999999999
2021-01-17,36,НЕФ,92.0,63.39,0.0,,520.0,41.59999999999998,478.4,184679.0,46823.70000000008,137855.2999999999
2021-01-18,36,НЕФ,92.0,63.39,0.0,,521.0,41.67999999999998,479.3200000000001,185200.0,46865.38000000008,138334.6199999999
2021-01-19,36,НЕФ,92.0,68.2,0.0,,515.0,41.19999999999998,473.8,185715.0,46906.58000000008,138808.4199999999
2021-01-20,36,НЕФ,92.0,68.19,0.0,,520.0,41.59999999999998,478.4,186235.0,46948.18000000007,139286.8199999999
2021-01-21,36,НЕФ,92.0,68.19,0.0,,519.0,41.51999999999998,477.48,186754.0,46989.70000000007,139764.2999999999
2021-01-22,36,НЕФ,92.0,67.33,0.0,,518.0,41.439999999999976,476.56,187272.0,47031.14000000007,140240.8599999999
2021-01-23,36,НЕФ,92.0,67.33,0.0,,518.0,41.439999999999976,476.56,187790.0,47072.58000000008,140717.4199999999
2021-01-24,36,НЕФ,92.0,67.33,0.0,,517.0,41.35999999999998,475.64,188307.0,47113.94000000008,141193.0599999999
2021-01-25,36,НЕФ,92.0,67.33,0.0,,519.0,41.51999999999998,477.48,188826.0,47155.46000000007,141670.53999999992
2021-01-26,36,НЕФ,92.0,67.33,0.0,,519.0,41.51999999999998,477.48,189345.0,47196.98000000007,142148.01999999993
2021-01-27,36,НЕФ,92.0,64.0,0.0,,519.0,41.51999999999998,477.48,189864.0,47238.50000000007,142625.49999999994
2021-01-28,36,НЕФ,92.0,64.0,0.0,,519.0,41.51999999999998,477.48,190383.0,47280.02000000006,143102.97999999995
2021-01-29,36,НЕФ,92.0,67.13,0.0,,520.0,41.59999999999998,478.4,190903.0,47321.62000000006,143581.37999999995
2021-01-30,36,НЕФ,92.0,60.39,0.0,,520.0,41.59999999999998,478.4,191423.0,47363.22000000006,144059.77999999994
2021-01-31,36,НЕФ,92.0,60.39,0.0,,519.0,41.51999999999998,477.48,191942.0,47404.740000000056,144537.25999999995
2021-02-01,36,НЕФ,92.0,69.06,0.0,,520.0,41.59999999999998,478.4,192462.0,47446.340000000055,145015.65999999997
2021-02-02,36,НЕФ,92.0,69.06,0.0,,520.0,41.59999999999998,478.4,192982.0,47487.94000000005,145494.05999999994
2021-02-03,36,НЕФ,92.0,69.06,0.0,,519.0,41.51999999999998,477.48,193501.0,47529.46000000005,145971.53999999995
2021-02-04,36,НЕФ,92.0,68.86,0.0,,521.0,41.67999999999998,479.3200000000001,194022.0,47571.14000000005,146450.85999999996
2021-02-05,36,НЕФ,92.0,68.86,0.0,,523.0,41.83999999999998,481.16,194545.0,47612.98000000005,146932.01999999996
2021-02-06,36,НЕФ,92.0,68.86,0.0,,523.0,41.83999999999998,481.16,195068.0,47654.82000000004,147413.17999999996
2021-02-07,36,НЕФ,92.0,68.86,0.0,,521.0,41.67999999999998,479.3200000000001,195589.0,47696.50000000005,147892.49999999997
2021-02-08,36,НЕФ,92.0,70.85,0.0,,522.0,41.75999999999998,480.24,196111.0,47738.260000000046,148372.73999999996
2021-02-09,36,НЕФ,92.0,69.71,0.0,,522.0,41.75999999999998,480.24,196633.0,47780.02000000005,148852.97999999995
2021-02-10,36,НЕФ,92.0,69.71,0.0,,522.0,41.75999999999998,480.24,197155.0,47821.78000000005,149333.21999999994
2021-02-11,36,НЕФ,92.0,69.71,0.0,,522.0,41.75999999999998,480.24,197677.0,47863.54000000005,149813.45999999993
2021-02-12,36,НЕФ,92.0,69.92,0.0,,522.0,41.75999999999998,480.24,198199.0,47905.30000000005,150293.69999999992
2021-02-13,36,НЕФ,92.0,69.92,0.0,,522.0,41.75999999999998,480.24,198721.0,47947.060000000056,150773.93999999992
2021-02-14,36,НЕФ,92.0,69.92,0.0,,522.0,41.75999999999998,480.24,199243.0,47988.82000000006,151254.1799999999
2021-02-15,36,НЕФ,92.0,71.17,0.0,,522.0,41.75999999999998,480.24,199765.0,48030.58000000006,151734.4199999999
2021-02-16,36,НЕФ,92.0,71.17,0.0,,522.0,41.75999999999998,480.24,200287.0,48072.34000000006,152214.6599999999
2021-02-17,36,НЕФ,92.0,72.16,0.0,,522.0,41.75999999999998,480.24,200809.0,48114.100000000064,152694.89999999988
2021-02-18,36,НЕФ,92.0,72.16,0.0,,522.0,41.75999999999998,480.24,201331.0,48155.86000000007,153175.13999999987
2021-02-19,36,НЕФ,92.0,68.26,0.0,,522.0,41.75999999999998,480.24,201853.0,48197.62000000007,153655.37999999986
2021-02-20,36,НЕФ,92.0,68.0,0.0,,522.0,41.75999999999998,480.24,202375.0,48239.38000000007,154135.61999999985
2021-02-21,36,НЕФ,92.0,68.0,0.0,,523.0,41.83999999999998,481.16,202898.0,48281.22000000007,154616.77999999985
2021-02-22,36,НЕФ,92.0,68.0,0.0,,522.0,41.75999999999998,480.24,203420.0,48322.98000000007,155097.01999999984
2021-02-23,36,НЕФ,92.0,68.13,0.0,,522.0,41.75999999999998,480.24,203942.0,48364.74000000007,155577.25999999983
2021-02-24,36,НЕФ,92.0,68.13,0.0,,520.0,41.59999999999998,478.4,204462.0,48406.34000000007,156055.65999999983
2021-02-25,36,НЕФ,92.0,68.19,0.0,,521.0,41.67999999999998,479.3200000000001,204983.0,48448.02000000007,156534.97999999984
2021-02-26,36,НЕФ,92.0,68.19,0.0,,521.0,41.67999999999998,479.3200000000001,205504.0,48489.70000000007,157014.29999999984
2021-02-27,36,НЕФ,92.0,68.19,0.0,,527.0,42.15999999999998,484.84,206031.0,48531.86000000007,157499.13999999984
2021-02-28,36,НЕФ,92.0,68.19,0.0,,527.0,42.15999999999998,484.84,206558.0,48574.02000000008,157983.97999999984
2021-03-01,36,НЕФ,92.0,71.17,0.0,,525.0,41.99999999999998,483.0,207083.0,48616.02000000008,158466.97999999984
2021-03-02,36,НЕФ,92.0,71.17,0.0,,526.0,42.07999999999998,483.92,207609.0,48658.10000000008,158950.89999999985
2021-03-03,36,НЕФ,92.0,70.97,0.0,,525.0,41.99999999999998,483.0,208134.0,48700.10000000008,159433.89999999985
2021-03-04,36,НЕФ,92.0,69.46,0.0,,523.0,41.83999999999998,481.16,208657.0,48741.94000000008,159915.05999999985
2021-03-05,36,НЕФ,91.0,69.38,0.0,,525.0,47.24999999999999,477.75,209182.0,48789.19000000008,160392.80999999985
2021-03-06,36,НЕФ,91.0,73.03,0.0,,526.0,47.33999999999998,478.66,209708.0,48836.53000000007,160871.46999999986
2021-03-07,36,НЕФ,92.0,73.08,0.0,,529.0,42.31999999999998,486.68,210237.0,48878.85000000007,161358.14999999985
2021-03-08,36,НЕФ,92.0,73.15,0.0,,529.0,42.31999999999998,486.68,210766.0,48921.17000000007,161844.82999999984
2021-03-09,36,НЕФ,92.0,73.15,0.0,,528.0,42.23999999999998,485.76,211294.0,48963.41000000007,162330.58999999985
2021-03-10,36,НЕФ,92.0,73.15,0.0,,528.0,42.23999999999998,485.76,211822.0,49005.65000000007,162816.34999999986
2021-03-11,36,НЕФ,92.0,73.15,0.0,,528.0,42.23999999999998,485.76,212350.0,49047.89000000007,163302.10999999987
2021-03-12,36,НЕФ,92.0,72.82,0.0,,527.0,42.15999999999998,484.84,212877.0,49090.05000000007,163786.94999999987
2021-03-13,36,НЕФ,92.0,72.82,0.0,,527.0,42.15999999999998,484.84,213404.0,49132.21000000007,164271.78999999986
2021-03-14,36,НЕФ,92.0,72.82,0.0,,527.0,42.15999999999998,484.84,213931.0,49174.37000000008,164756.62999999986
2021-03-15,36,НЕФ,92.0,72.82,0.0,,528.0,42.23999999999998,485.76,214459.0,49216.61000000007,165242.38999999987
2021-03-16,36,НЕФ,92.0,60.57,0.0,,528.0,42.23999999999998,485.76,214987.0,49258.85000000007,165728.14999999988
